UserID,Gender,CSIPPA,CSIPBC,CSIPDE,CSIPFG,CSIPHI,CSIPJK,CSIPLM,CSIPNO,CSIPTOT,CSIPPA.ip,CSIPBC.ip,CSIPDE.ip,CSIPFG.ip,CSIPHI.ip,CSIPJK.ip,CSIPLM.ip,CSIPNO.ip,CLOITA,CLOITD,CLOITG,CLOITJ,CLOITM,CLOITP,CLOITC,CLOITF,CLOITI,CLOITL,CLOITO,CLOITB,CLOITE,CLOITH,CLOITK,CLOITN,CLOITTOT,CLOITPA,CLOITBC,CLOITDE,CLOITFG,CLOITHI,CLOITJK,CLOITLM,CLOITNO,CLOITAB,CLOITCD,CLOITEF,CLOITGH,CLOITIJ,CLOITKL,CLOITMN,CLOITOP,CLOITHD,CLOITHS,CLOITFS,CLOITFD,CLOITDOM,CLOITSUB,CLOITFRI,CLOITHOS,CLOITCONTROL,CLOITAFFILIA,NIC,AIN,CLOITA.ip,CLOITD.ip,CLOITG.ip,CLOITJ.ip,CLOITM.ip,CLOITP.ip,CLOITC.ip,CLOITF.ip,CLOITI.ip,CLOITL.ip,CLOITO.ip,CLOITB.ip,CLOITE.ip,CLOITH.ip,CLOITK.ip,CLOITN.ip,CLOITPA.ip,CLOITBC.ip,CLOITDE.ip,CLOITFG.ip,CLOITHI.ip,CLOITJK.ip,CLOITLM.ip,CLOITNO.ip,CLOITAB.ip,CLOITCD.ip,CLOITEF.ip,CLOITGH.ip,CLOITIJ.ip,CLOITKL.ip,CLOITMN.ip,CLOITOP.ip,CLOITHD.ip,CLOITHS.ip,CLOITFS.ip,CLOITFD.ip,CLOITDOM.ip,CLOITSUB.ip,CLOITFRI.ip,CLOITHOS.ip,CLOITCONTROL.ip,CLOITAFFILIA.ip
1008811604, , , , , , , , , , , , , , , , , , ,1,2,6,6,5,1,6,6,9,6,3,3,3,8,4,5,74,2,9,5,12,17,10,11,8,4,8,9,14,15,10,10,4,13.448,27.42,24.986,12.786,13.74,33.602,22.794,23.089,-19.862,-0.295,51,1.450980392,-0.746046274,-0.540240405,0.282983069,0.282983069,0.077177201,-0.746046274,0.282983069,0.282983069,0.900400676,0.282983069,-0.334434537,-0.334434537,-0.334434537,0.694594807,-0.128628668,0.077177201,-1.492092548,-0.051451467,-0.874674942,0.565966139,1.594995482,0.154354402,0.36016027,-0.257257336,-1.080480811,-0.257257336,-0.051451467,0.977577876,1.183383745,0.154354402,0.154354402,-1.080480811,-1.28911651,1.586403087,1.085471603,-1.425359995,-1.958139938,2.129576226,-0.094773603,-0.034060871,-4.087716164,-0.060712731
1010734465,1,22,16,22,20,10,21,18,18,147,0.441681274,-0.289377386,0.441681274,0.197995054,-1.020436046,0.319838164,-0.045691166,-0.045691166,9,6,3,5,4,8,9,6,4,0,7,7,8,6,3,3,88,17,16,14,9,10,8,4,10,16,15,14,9,9,3,7,15,33.031,22.572,13.276,26.355,37.619,20.704,18.821,32.551,16.915,-13.73,58,1.517241379,0.696526033,0.099503719,-0.497518595,-0.099503719,-0.298511157,0.497518595,0.696526033,0.099503719,-0.298511157,-1.094540909,0.298511157,0.298511157,0.497518595,0.099503719,-0.497518595,-0.497518595,1.194044628,0.99503719,0.597022314,-0.398014876,-0.199007438,-0.597022314,-1.393052066,-0.199007438,0.99503719,0.796029752,0.597022314,-0.398014876,-0.398014876,-1.592059504,-0.796029752,0.796029752,1.908481331,-0.172937464,-2.022910608,0.579907674,1.98310912,-1.383101694,-1.7578327,0.974539424,3.366210814,-2.732372124
1015785431,0,0,0,0,0,3,6,7,1,17,-0.429451796,-0.429451796,-0.429451796,-0.429451796,0.176833092,0.783117981,0.985212943,-0.227356833,1,1,2,5,9,1,4,0,0,7,4,2,1,1,3,5,46,2,6,2,2,1,8,16,9,3,5,1,3,5,10,14,5,8.186,3.631,20.451,16.614,11.726,11.76,27.335,7.315,-0.034,20.02,34,1.352941176,-0.442133678,-0.442133678,-0.20632905,0.501084835,1.444303349,-0.442133678,0.265280207,-0.677938307,-0.677938307,0.972694092,0.265280207,-0.20632905,-0.442133678,-0.442133678,0.029475579,0.501084835,-0.884267356,0.058951157,-0.884267356,-0.884267356,-1.120071985,0.530560414,2.416997441,0.766365042,-0.648462728,-0.176853471,-1.120071985,-0.648462728,-0.176853471,1.002169671,1.945388184,-0.176853471,-0.959076375,-2.033166457,1.933067392,1.028285033,-0.643628733,-0.635611376,3.037045711,-1.683762949,-0.008017357,4.72080866
1025520052,1,2,2,14,6,13,8,7,1,53,-0.673841983,-0.673841983,1.074504784,-0.091059727,0.92880922,0.2003314,0.054635836,-0.819537547,2,1,8,7,9,1,4,2,2,6,1,2,2,6,1,3,57,3,6,3,10,8,8,15,4,4,5,4,14,9,7,12,2,9.6,18.22,20.789,12.473,9.839,23.439,21.794,16.32,-13.6,5.474,40,1.425,-0.33749903,-0.553498409,0.958497244,0.742497865,1.174496623,-0.553498409,0.094499728,-0.33749903,-0.33749903,0.526498486,-0.553498409,-0.33749903,-0.33749903,0.526498486,-0.553498409,-0.121499651,-0.890997438,-0.242999301,-0.890997438,0.620998215,0.188999457,0.188999457,1.70099511,-0.674998059,-0.674998059,-0.45899868,-0.674998059,1.484995731,0.404998836,-0.026999922,1.052996973,-1.106996817,-1.206005533,0.655909114,1.210811519,-0.585439317,-1.743816987,1.193774568,0.838455589,-0.343925011,-2.937591554,1.182380601
1028167018, , , , , , , , , , , , , , , , , , ,9,1,3,5,6,2,1,0,3,6,9,4,1,3,7,7,67,11,5,2,3,6,12,12,16,13,2,1,6,8,13,13,11,12.69,8.6,23.527,27.921,24.678,19.76,32.005,7.433,4.918,24.572,47,1.425531915,1.012544523,-0.670646373,-0.249848649,0.170949075,0.381347937,-0.460247511,-0.670646373,-0.881045235,-0.249848649,0.381347937,1.012544523,-0.039449787,-0.670646373,-0.249848649,0.591746799,0.591746799,0.552297013,-0.710096159,-1.341292745,-1.130893883,-0.499697297,0.762695875,0.762695875,1.604291323,0.973094737,-1.341292745,-1.551691607,-0.499697297,-0.078899573,0.973094737,0.973094737,0.552297013,-1.085053231,-1.945584577,1.195039236,2.119531836,0.762327677,-0.272413927,2.303920139,-2.866000699,1.034741603,5.169920837
1030705123,0,2,8,13,19,13,2,8,1,66,-0.66648896,-0.026659558,0.50653161,1.146361011,0.50653161,-0.66648896,-0.026659558,-0.773127194,4,7,5,5,4,1,6,8,3,1,3,7,7,3,4,1,69,5,13,14,13,6,9,5,4,11,13,15,8,8,5,5,4,26.713,22.234,14.493,10.504,20.819,20.202,13.095,32.467,0.617,-19.372,48,1.4375,-0.065122055,0.560049677,0.143268522,0.143268522,-0.065122055,-0.690293788,0.351659099,0.768440254,-0.273512633,-0.690293788,-0.273512633,0.560049677,0.560049677,-0.273512633,-0.065122055,-0.690293788,-0.755415843,0.911708776,1.120099353,0.911708776,-0.547025266,0.078146467,-0.755415843,-0.96380642,0.494927621,0.911708776,1.328489931,-0.130244111,-0.130244111,-0.755415843,-0.755415843,-0.96380642,1.73654473,0.803163334,-0.809988125,-1.641258139,-0.180101556,-0.308678543,-1.789710376,2.247231889,0.128576986,-4.036942265
1032740817,0,6,3,1,6,7,5,11,8,47,0.021286234,-0.489583384,-0.830163129,0.021286234,0.191576107,-0.149003638,0.872735597,0.361865979,6,1,4,5,7,2,1,0,0,9,5,2,1,4,7,3,57,8,3,2,4,4,12,16,8,8,2,1,8,5,16,10,7,8.721,8.403,24.885,18.811,15.47,19.54,29.253,7.757,-4.07,21.496,41,1.390243902,0.53595907,-0.56344415,0.096197782,0.316078426,0.755839714,-0.343563506,-0.56344415,-0.783324795,-0.783324795,1.195601002,0.316078426,-0.343563506,-0.56344415,0.096197782,0.755839714,-0.123682862,0.192395564,-0.907007657,-1.126888301,-0.687127013,-0.687127013,1.07191814,1.951440716,0.192395564,0.192395564,-1.126888301,-1.346768945,0.192395564,-0.467246369,1.951440716,0.632156852,-0.027485081,-1.420951177,-1.490873222,2.133199554,0.797644521,-0.537003503,0.357910718,2.493611414,-2.232942911,-0.894914221,4.726554325
1036339120, , , , , , , , , , , , , , , , , , ,7,6,2,6,9,9,3,1,0,7,4,5,4,0,5,5,73,16,8,10,3,0,11,16,9,12,9,5,2,6,12,14,13,20.941,5.752,23.375,28.248,29.098,13.557,32.196,15.918,15.541,16.278,52,1.403846154,0.516069897,0.304348914,-0.54253502,0.304348914,0.939511864,0.939511864,-0.330814037,-0.754256003,-0.965976987,0.516069897,-0.119093053,0.09262793,-0.119093053,-0.965976987,0.09262793,0.09262793,1.455581761,-0.238186106,0.18525586,-1.296791023,-1.931953974,0.396976844,1.455581761,-0.026465123,0.608697827,-0.026465123,-0.873349057,-1.508512007,-0.661628073,0.608697827,1.032139794,0.820418811,0.316655196,-2.899174821,0.831984069,1.863700422,1.303724886,-1.986630918,1.959636492,-1.486757676,3.290355803,3.446394168
1044561863,0,7,3,2,11,17,18,24,16,98,-0.541676263,-0.954381987,-1.057558418,-0.128970539,0.490088047,0.593264478,1.212323064,0.386911616,2,3,7,6,7,1,5,2,9,3,8,3,1,9,7,8,81,3,8,4,9,18,13,10,16,5,8,3,16,15,10,15,9,12.665,24.234,26.628,22.679,19.1,34.673,30.45,18.7,-15.573,11.75,56,1.446428571,-0.631798025,-0.425496629,0.399708955,0.193407559,0.399708955,-0.838099421,-0.012893837,-0.631798025,0.812311747,-0.425496629,0.606010351,-0.425496629,-0.838099421,0.812311747,0.399708955,0.606010351,-1.469897447,-0.438390467,-1.263596051,-0.232089071,1.624623494,0.593116514,-0.025787675,1.212020702,-1.057294655,-0.438390467,-1.469897447,1.212020702,1.005719306,-0.025787675,1.005719306,-0.232089071,-1.838429103,0.548271748,1.04215729,0.227473077,-1.310890646,1.901840995,1.030630199,-1.393411204,-3.21273164,2.424041403
1045640219,1,9,7,5,8,7,8,12,10,66,0.104068847,-0.173448078,-0.450965004,-0.034689616,-0.173448078,-0.034689616,0.520344235,0.24282731,1,7,5,9,8,2,7,0,0,5,1,6,3,6,2,4,66,3,13,10,5,6,11,13,5,7,14,3,11,9,7,12,3,21.84,12.665,20.592,12.907,18.261,20.724,22.65,22.548,-2.463,0.102,45,1.466666667,-0.644852694,0.593264478,0.180558754,1.005970202,0.79961734,-0.438499832,0.593264478,-0.851205556,-0.851205556,0.180558754,-0.644852694,0.386911616,-0.23214697,0.386911616,-0.438499832,-0.025794108,-1.083352526,0.980176095,0.361117509,-0.670646802,-0.46429394,0.567470371,0.980176095,-0.670646802,-0.257941078,1.186528957,-1.083352526,0.567470371,0.154764647,-0.257941078,0.773823233,-1.083352526,0.878908428,-1.014379081,0.621380056,-0.964441689,-0.511651921,-0.003404822,0.39403079,0.372982798,-0.508247099,0.021047992
1066645000,1,8,10,7,6,8,4,8,14,65,-0.017859991,0.26789986,-0.160739916,-0.303619841,-0.017859991,-0.589379692,-0.017859991,0.839419561,9,6,3,5,4,7,6,1,0,3,3,4,5,2,1,4,63,16,10,11,4,2,6,7,7,13,12,6,5,5,4,8,10,25.138,9.307,11.22,22.355,29.357,10.828,17.892,20.129,18.529,-2.237,43,1.465116279,1.052836297,0.428933306,-0.194969685,0.220965643,0.012997979,0.63690097,0.428933306,-0.610905012,-0.818872675,-0.194969685,-0.194969685,0.012997979,0.220965643,-0.402937348,-0.610905012,0.012997979,1.689737266,0.441931285,0.649898949,-0.805874696,-1.221810023,-0.389939369,-0.181971706,-0.181971706,1.065834276,0.857866612,-0.389939369,-0.597907033,-0.597907033,-0.805874696,0.025995958,0.441931285,1.737855784,-1.554480297,-1.156638157,1.159081777,1.988014888,-1.86541795,-0.396334375,0.068889289,3.853432838,-0.465223663
1068530679,0,0,4,18,18,20,17,16,5,98,-1.337082097,-0.900483861,0.627609964,0.627609964,0.845909082,0.518460405,0.409310846,-0.791334302,1,6,7,6,5,2,3,6,4,4,3,4,3,9,2,8,73,3,7,9,13,13,8,9,11,5,9,9,16,10,6,13,5,15.068,25.809,17.603,16.482,16.148,28.053,22.687,26.137,-11.905,-3.45,51,1.431372549,-0.741888201,0.299358397,0.507607716,0.299358397,0.091109077,-0.533638881,-0.325389562,0.299358397,-0.117140242,-0.117140242,-0.325389562,-0.117140242,-0.325389562,0.924106356,-0.533638881,0.715857036,-1.275527082,-0.442529804,-0.026031165,0.806966113,0.806966113,-0.234280485,-0.026031165,0.390467474,-0.859028443,-0.026031165,-0.026031165,1.431714072,0.182218155,-0.650779124,0.806966113,-0.859028443,-0.911585365,1.325220576,-0.38367334,-0.617120827,-1.414481441,1.064726709,-0.05273914,0.665721012,-2.479208149,-0.718460152
1074622982,0,9,10,19,20,23,11,16,8,116,-0.623752775,-0.510343179,0.510343179,0.623752775,0.963981561,-0.396933584,0.170114393,-0.73716237,2,6,9,9,5,1,3,8,7,7,6,2,4,6,4,3,82,3,5,10,17,13,13,12,9,4,9,12,15,16,11,8,7,14.634,29.713,27.268,14.645,14.582,35.796,25.14,28.484,-21.214,-3.344,54,1.518518519,-0.619031898,0.173328931,0.767599553,0.767599553,-0.024761276,-0.817122105,-0.420941691,0.569509346,0.371419139,0.371419139,0.173328931,-0.619031898,-0.222851483,0.173328931,-0.222851483,-0.420941691,-1.436154003,-1.039973588,-0.049522552,1.337108899,0.54474807,0.54474807,0.346657863,-0.247612759,-1.238063796,-0.247612759,0.346657863,0.940928485,1.139018692,0.148567655,-0.445702966,-0.643793174,-1.427982782,1.559019454,1.074688897,-1.42580379,-2.215936104,1.986349554,-0.124499695,0.537913958,-4.202285658,-0.662413653
1076537741,NA,5,3,17,18,15,8,8,3,77,-0.567754511,-0.813269975,0.905338274,1.028096007,0.65982281,-0.199481315,-0.199481315,-0.813269975, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1078463103,0,7,1,0,1,1,5,8,9,32,0.56694671,-0.56694671,-0.755928946,-0.56694671,-0.56694671,0.188982237,0.755928946,0.944911183,9,4,0,6,7,9,2,0,0,8,9,6,4,3,9,7,83,18,8,8,0,3,15,15,16,15,6,4,3,6,17,14,18,20.431,5.6,26.885,35.096,34.85,17.743,39.331,12.557,17.107,26.774,56,1.482142857,0.770794539,-0.240083545,-1.048786012,0.164267689,0.366443306,0.770794539,-0.644434779,-1.048786012,-1.048786012,0.568618922,0.770794539,0.164267689,-0.240083545,-0.442259162,0.770794539,0.366443306,1.541589078,-0.48016709,-0.48016709,-2.097572025,-1.491045174,0.935062228,0.935062228,1.137237845,0.935062228,-0.884518324,-1.288869557,-1.491045174,-0.884518324,1.339413462,0.732886611,1.541589078,-0.339275957,-3.33774253,0.965565474,2.625629464,1.772524177,-1.6860941,2.678473116,-2.734576849,3.458618277,5.413049965
1082426794,0,3,1,1,6,11,10,12,1,45,-0.381440082,-0.672061096,-0.672061096,0.05449144,0.781043976,0.635733469,0.926354484,-0.672061096, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1082442875,0,6,1,6,2,17,13,13,3,61,-0.182989723,-0.746035025,-0.182989723,-0.633425965,1.055709941,0.605273699,0.605273699,-0.520816904,3,3,7,8,7,1,6,2,6,4,5,3,2,6,3,5,71,4,9,5,9,12,11,11,10,6,9,4,13,14,7,12,6,15.079,20.048,23.279,17.614,17.537,28.304,24.419,19.258,-10.767,5.161,51,1.392156863,-0.306939623,-0.306939623,0.547153241,0.760676458,0.547153241,-0.733986056,0.333630025,-0.520462839,0.333630025,-0.093416407,0.120106809,-0.306939623,-0.520462839,0.333630025,-0.306939623,0.120106809,-1.040925679,0.026690402,-0.827402463,0.026690402,0.667260051,0.453736834,0.453736834,0.240213618,-0.613879247,0.026690402,-1.040925679,0.880783267,1.094306483,-0.40035603,0.667260051,-0.613879247,-0.81856794,0.242428922,0.932322433,-0.277286587,-1.019519976,1.279484492,0.449946797,-0.652046521,-2.299004469,1.101993319
1088482417,NA,1,1,6,15,18,14,19,1,75,-0.941609516,-0.941609516,-0.379454581,0.632424302,0.969717263,0.519993315,1.08214825,-0.941609516, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1090660947,NA,0,0,1,9,15,11,8,1,45,-0.817371603,-0.817371603,-0.672061096,0.490422962,1.362286005,0.781043976,0.345112455,-0.672061096, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1091613163,NA,2,4,4,10,16,12,13,7,68,-0.903562461,-0.625543242,-0.625543242,0.208514414,1.04257207,0.486533633,0.625543242,-0.208514414, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1097560630,0,0,0,0,0,2,0,0,0,2,-0.179605302,-0.179605302,-0.179605302,-0.179605302,1.257237114,-0.179605302,-0.179605302,-0.179605302,2,2,1,6,9,3,1,0,0,3,0,1,2,1,4,4,39,5,2,4,1,1,10,12,4,3,3,2,2,6,7,13,3,6.6,3.338,18.679,14.245,8.701,11.152,21.743,6.028,-2.451,15.715,30,1.3,-0.111363924,-0.111363924,-0.365910036,0.906820524,1.67045886,0.143182188,-0.365910036,-0.620456148,-0.620456148,0.143182188,-0.620456148,-0.365910036,-0.111363924,-0.365910036,0.3977283,0.3977283,0.031818264,-0.731820072,-0.222727848,-0.986366184,-0.986366184,1.304548824,1.813641048,-0.222727848,-0.47727396,-0.47727396,-0.731820072,-0.731820072,0.286364376,0.540910488,2.06818716,-0.47727396,-0.964379763,-1.794709181,2.110282723,0.981625262,-0.904847791,-0.280955271,2.414942601,-1.585249549,-0.62389252,4.000192149
1097666141,0,1,4,8,15,17,15,18,7,85,-1.262634454,-0.869086053,-0.344354851,0.573924752,0.836290353,0.573924752,0.967473153,-0.475537652,0,1,8,8,7,1,1,2,5,7,0,3,1,5,7,2,58,1,4,2,10,10,15,14,2,3,2,3,13,13,14,9,1,5.403,18.71,29.344,7.721,5.552,31.064,23.712,13.199,-25.512,10.513,41,1.414634146,-0.784356935,-0.567982608,0.94663768,0.94663768,0.730263353,-0.567982608,-0.567982608,-0.351608281,0.297514699,0.730263353,-0.784356935,-0.135233954,-0.567982608,0.297514699,0.730263353,-0.351608281,-1.352339543,-0.703216562,-1.135965216,0.595029399,0.595029399,1.676901033,1.460526706,-1.135965216,-0.919590889,-1.135965216,-0.919590889,1.244152379,1.244152379,1.460526706,0.378655072,-1.352339543,-2.173858768,0.705434399,3.00635899,-1.672303078,-2.742436405,2.77770542,1.18692137,-1.087821928,-5.520141826,2.274743298
1100441079,1,0,0,2,3,5,9,14,5,38,-0.64978629,-0.64978629,-0.376192062,-0.239394949,0.034199278,0.581387733,1.265373301,0.034199278,3,3,2,5,9,1,1,0,1,5,2,3,0,3,3,4,45,4,4,3,2,4,8,14,6,6,4,0,5,6,8,13,3,8.665,5.479,19.31,15.104,11.498,13.842,23.149,7.191,-2.344,15.958,33,1.363636364,0.044237396,0.044237396,-0.191695381,0.516102948,1.459834052,-0.427628157,-0.427628157,-0.663560933,-0.427628157,0.516102948,-0.191695381,0.044237396,-0.663560933,0.044237396,0.044237396,0.280170172,-0.383390761,-0.383390761,-0.619323537,-0.855256313,-0.383390761,0.560340343,1.975937,0.088474791,0.088474791,-0.383390761,-1.327121866,-0.147457985,0.088474791,0.560340343,1.740004224,-0.619323537,-0.783739191,-1.535421015,1.727765211,0.735431955,-0.62362931,-0.070602883,2.125223464,-1.639791777,-0.553026427,3.765015241
1100822823, , , , , , , , , , , , , , , , , , ,5,2,0,6,9,2,5,2,2,2,3,3,4,8,5,5,63,7,8,6,2,10,11,11,8,8,7,6,8,8,7,14,5,15.983,13.482,20.169,19.366,17.957,20.003,24.188,15.444,-2.046,8.744,46,1.369565217,0.232571415,-0.424100815,-0.861882301,0.451462158,1.108134387,-0.424100815,0.232571415,-0.424100815,-0.424100815,-0.424100815,-0.205210072,-0.205210072,0.013680671,0.889243644,0.232571415,0.232571415,-0.1915294,0.027361343,-0.410420143,-1.285983116,0.465142829,0.684033572,0.684033572,0.027361343,0.027361343,-0.1915294,-0.410420143,0.027361343,0.027361343,-0.1915294,1.340705801,-0.629310886,-0.17481162,-0.722257368,0.741465031,0.565695764,-0.402923135,0.044927325,0.960985085,-0.952995573,-0.44785046,1.913980657
1108218660,1,5,3,2,2,7,8,9,4,40,0,-0.348155312,-0.522232968,-0.522232968,0.348155312,0.522232968,0.696310624,-0.174077656,3,3,2,3,7,1,3,2,1,4,0,3,1,3,3,5,44,4,6,4,4,4,6,11,5,6,6,3,5,4,7,12,1,11.372,8.034,15.124,12.614,11.881,12.377,18.969,11.453,-0.496,7.516,32,1.375,0.059028134,0.059028134,-0.177084401,0.059028134,1.003478271,-0.413196935,0.059028134,-0.177084401,-0.413196935,0.295140668,-0.64930947,0.059028134,-0.413196935,0.059028134,0.059028134,0.531253202,-0.354168802,0.118056267,-0.354168802,-0.354168802,-0.354168802,0.118056267,1.298618939,-0.118056267,0.118056267,0.118056267,-0.590281336,-0.118056267,-0.354168802,0.354168802,1.534731474,-1.062506405,-0.082285218,-0.870428858,0.803609011,0.21096655,-0.459474992,-0.342363175,1.214090652,-0.560531157,-0.117111817,1.774621809
1108223169,NA,3,4,12,12,7,2,8,1,49,-0.435524208,-0.296156461,0.81878551,0.81878551,0.121946778,-0.574891954,0.261314525,-0.7142597, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1109523884,0,3,4,13,11,15,12,7,3,68,-0.71153085,-0.582161605,0.582161605,0.323423114,0.840900096,0.452792359,-0.194053868,-0.71153085,3,3,7,7,6,4,4,6,7,9,3,1,4,6,4,3,77,7,5,7,13,13,11,15,6,4,7,10,13,14,13,9,7,12.645,25.865,27.975,15.831,14.867,32.534,26.25,22.774,-17.667,3.476,55,1.4,-0.384553159,-0.384553159,0.464115882,0.464115882,0.251948622,-0.172385899,-0.172385899,0.251948622,0.464115882,0.888450403,-0.384553159,-0.80888768,-0.172385899,0.251948622,-0.172385899,-0.384553159,-0.556939058,-0.981273579,-0.556939058,0.716064504,0.716064504,0.291729983,1.140399024,-0.769106319,-1.19344084,-0.556939058,0.079562723,0.716064504,0.928231764,0.716064504,-0.132604538,-0.556939058,-1.668881149,1.135970033,1.583642952,-0.992916258,-1.979573581,1.768785408,0.435526344,-0.301967053,-3.748358989,0.737493397
1114463866,1,2,9,15,12,4,5,4,0,51,-0.563126144,0.337875686,1.110162969,0.724019327,-0.305697049,-0.176982502,-0.305697049,-0.820555238,1,4,9,9,6,1,3,4,9,6,3,0,6,5,8,6,80,2,3,10,13,14,17,12,9,1,7,10,14,18,14,12,4,11.645,27.921,32.465,14.417,9.996,37.785,28.695,23.791,-27.789,4.904,53,1.509433962,-0.796029752,-0.199007438,0.796029752,0.796029752,0.199007438,-0.796029752,-0.398014876,-0.199007438,0.796029752,0.199007438,-0.398014876,-0.99503719,0.199007438,-1.11E-16,0.597022314,0.199007438,-1.592059504,-1.393052066,-2.22E-16,0.597022314,0.796029752,1.393052066,0.398014876,-0.199007438,-1.791066942,-0.597022314,-2.22E-16,0.796029752,1.592059504,0.796029752,0.398014876,-1.194044628,-1.923406889,1.315638173,2.219927971,-1.37175827,-3.013768642,2.516449054,0.707471442,-0.268461034,-5.530217696,0.975932476
1115219094,0,5,2,2,2,2,3,6,2,24,0.417028828,-0.208514414,-0.208514414,-0.208514414,-0.208514414,-5.55E-17,0.625543242,-0.208514414,8,5,1,4,5,5,6,0,0,1,0,3,2,1,5,5,51,13,9,7,1,1,9,6,5,11,11,2,2,4,6,10,5,20.462,3.338,13.155,18.431,23.464,9.245,17.526,13.101,14.219,4.425,34,1.5,1.032743305,0.388955271,-0.469428775,0.174359259,0.388955271,0.388955271,0.603551282,-0.684024786,-0.684024786,-0.469428775,-0.684024786,-0.040236752,-0.254832764,-0.469428775,0.388955271,0.388955271,1.421698575,0.56331453,0.134122507,-1.153453561,-1.153453561,0.56331453,-0.080473504,-0.295069516,0.992506553,0.992506553,-0.93885755,-0.93885755,-0.509665527,-0.080473504,0.777910541,-0.295069516,1.475749946,-2.198992153,-0.092303109,1.039905447,1.596004186,-1.4553365,0.32173307,-0.62785428,3.051340686,0.94958735
1117901380,1,5,6,7,6,10,12,12,10,68,-0.621149557,-0.443678255,-0.266206953,-0.443678255,0.266206953,0.621149557,0.621149557,0.266206953,7,1,0,4,8,2,3,0,4,7,4,7,1,6,9,9,72,9,10,2,0,10,13,15,13,14,4,1,6,8,16,17,6,16.048,9.079,27.648,24.769,24.095,22.284,34.273,9.024,1.811,25.249,50,1.44,0.518475847,-0.725866186,-0.933256525,-0.103695169,0.725866186,-0.518475847,-0.311085508,-0.933256525,-0.103695169,0.518475847,-0.103695169,0.518475847,-0.725866186,0.311085508,0.933256525,0.933256525,0,0.207390339,-1.451732373,-1.866513051,0.207390339,0.829561356,1.244342034,0.829561356,1.036951695,-1.036951695,-1.659122712,-0.622171017,-0.207390339,1.451732373,1.659122712,-0.622171017,-0.649339151,-2.094642423,1.756388781,1.159311995,0.304656408,-0.070927496,2.415475278,-2.82092339,0.375583904,5.236398668
1119885406,NA,0,3,9,9,18,12,11,3,65,-1.057924996,-0.667306536,0.113930384,0.113930384,1.285785765,0.504548844,0.374342691,-0.667306536, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1121833567,NA,12,10,17,17,12,19,18,7,112,-0.282842712,-0.565685425,0.424264069,0.424264069,-0.282842712,0.707106781,0.565685425,-0.989949494, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1122749520,NA,2,7,19,15,14,17,16,3,93,-1.026849234,-0.49342106,0.786806556,0.360064017,0.253378382,0.573435286,0.466749652,-0.920163599, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1127895700,1,6,12,14,10,2,5,8,12,69,-0.267066658,0.343371417,0.546850775,0.139892059,-0.674025374,-0.368806337,-0.063587299,0.343371417,9,7,0,5,5,6,3,7,0,6,9,6,6,6,5,2,82,15,9,13,7,6,10,11,11,15,10,13,6,5,11,7,15,25.617,16.254,18.699,26.29,32.019,18.678,26.503,25.653,13.341,0.85,53,1.547169811,0.756547753,0.366071493,-1.000595415,-0.024404766,-0.024404766,0.170833364,-0.414881026,0.366071493,-1.000595415,0.170833364,0.756547753,0.170833364,0.170833364,0.170833364,-0.024404766,-0.610119156,0.927381117,-0.244047662,0.536904857,-0.634523922,-0.829762052,-0.048809532,0.146428597,0.146428597,0.927381117,-0.048809532,0.536904857,-0.829762052,-1.025000182,0.146428597,-0.634523922,0.927381117,0.736877511,-1.091137098,-0.613779871,0.868272773,1.22033593,-1.38433596,0.143402406,-0.022550004,2.60467189,0.16595241
