UserID,DOC,DOB,AGE,GENDER,EDUCATION,INCOME,UFES1,UFES2,UFES3,UFES4,CSIP1,CSIP2,CSIP3,CSIP4,CSIP5,CSIP6,CSIP7,CSIP8,CSIP9,CSIP10,CSIP11,CSIP12,CSIP13,CSIP14,CSIP15,CSIP16,CSIP17,CSIP18,CSIP19,CSIP20,CSIP21,CSIP22,CSIP23,CSIP24,CSIP25,CSIP26,CSIP27,CSIP28,CSIP29,CSIP30,CSIP31,CSIP32,CSIP33,CSIP34,CSIP35,CSIP36,CSIP37,CSIP38,CSIP39,CSIP40,CSIP41,CSIP42,CSIP43,CSIP44,CSIP45,CSIP46,CSIP47,CSIP48,CSIP49,CSIP50,CSIP51,CSIP52,CSIP53,CSIP54,CSIP55,CSIP56,CSIP57,CSIP58,CSIP59,CSIP60,CSIP61,CSIP62,CSIP63,CSIP64
1117441737,6/26/2019 23:29,6/2/1960 0:00,59.58,0,6,4,0,1,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,2,1,0,0,2,0,0,0,0,1,0,3,1,0
1119951989,6/27/2019 2:18,10/1/2000 0:00,19.25,0,4,0,0,0,1,0,1,2,2,2,3,3,2,2,0,1,1,1,2,1,1,2,2,1,0,1,0,0,3,1,0,1,0,1,1,1,2,1,1,1,2,2,1,1,1,0,1,0,1,2,0,1,3,1,0,2,1,1,1,0,2,1,0,0,1,2,0,1,3,1
1122168441,6/26/2019 23:59,6/26/1998 0:00,21.52,1,4,4,0,0,1,0,0,0,2,0,3,2,3,3,0,0,3,3,3,1,2,1,0,0,0,3,1,0,2,0,3,0,3,2,0,3,3,3,1,0,2,3,3,0,3,0,0,0,2,3,3,3,3,1,1,3,0,1,1,0,3,3,0,0,1,1,0,0,0,0
1123291536,6/26/2019 18:57,6/16/2001 0:00,18.54,0,3,1,0,0,1,0,0,0,2,1,0,2,2,0,0,1,0,2,2,1,1,3,0,1,0,1,2,1,2,2,2,0,2,0,3,2,0,3,0,1,3,2,3,1,0,0,0,1,1,1,2,0,3,2,1,1,0,1,2,2,3,2,2,0,0,1,2,2,0,1
1128112279,6/27/2019 9:58,2/1/1999 0:00,20.91,1,4,2,0,0,1,0,2,2,3,2,3,2,2,1,3,3,2,3,1,1,1,2,2,3,3,3,2,2,0,0,3,2,2,2,2,3,1,1,2,2,2,3,2,2,2,2,3,2,2,2,2,1,1,2,3,3,1,1,1,2,1,1,2,2,2,1,2,2,1,3
1128716222,6/26/2019 7:45,5/29/1986 0:00,33.59,0,6,4,0,0,1,0,2,1,0,1,3,2,3,2,1,1,1,1,2,2,2,3,0,0,1,2,2,0,2,1,1,2,1,0,2,3,3,1,1,1,2,3,3,2,2,1,1,1,1,2,3,1,3,3,1,0,2,2,2,2,3,3,2,1,1,2,2,3,3,2
1132052071,7/1/2019 10:33,12/2/1988 0:00,31.08,1,6,3,0,0,1,0,1,0,0,0,2,2,3,0,0,0,2,0,0,1,2,1,1,0,0,0,2,3,3,2,1,1,0,0,2,1,0,0,0,0,0,0,1,2,1,0,0,1,0,0,2,2,2,1,0,0,2,0,2,1,3,1,0,2,0,0,2,3,1,0
1135573468,6/26/2019 13:15,12/16/1986 0:00,33.04,1,6,2,0,0,1,0,0,0,0,2,2,1,3,2,0,1,1,2,2,0,2,0,0,0,1,1,1,3,2,1,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,2,2,2,0,0,0,3,0,3,0,3,0,0,0,1,1,1,2,1,0
1135586747,6/26/2019 7:49,1/4/1983 0:00,36.99,1,6,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,1,0,0,0,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1136202222,6/25/2019 22:56,8/15/1989 0:00,30.38,0,6,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0
1137745529,6/27/2019 16:50,11/30/1995 0:00,24.09,1,4,2,0,0,1,0,0,1,0,0,1,2,2,3,0,1,0,0,1,2,3,1,1,0,0,0,2,2,3,3,0,0,2,0,0,1,3,0,0,2,3,1,3,3,0,0,0,0,1,0,2,2,3,0,0,0,0,0,3,1,0,2,0,1,0,0,0,2,3,1
1141110993,6/26/2019 18:43,2/2/1995 0:00,24.91,0,4,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
1141704315,7/26/2019 9:22,8/26/1964 0:00,55.35,0,6,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
1149488810,6/27/2019 9:00,2/24/1999 0:00,20.85,0,4,4,0,0,1,0,0,0,0,2,3,2,1,0,0,0,1,1,3,2,1,1,0,0,1,1,3,2,2,0,0,0,1,2,3,2,2,0,0,1,1,2,2,1,2,0,0,0,1,1,3,0,1,0,0,0,2,3,1,1,1,0,0,1,1,3,2,2,1,0
1151754069,6/26/2019 8:08,12/17/1976 0:00,43.04,1,6,4,0,1,0,0,0,0,1,1,1,1,2,1,0,0,1,1,2,1,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0
1153562639,6/26/2019 13:51,11/2/1984 0:00,35.16,0,6,4,0,0,0,1,2,1,1,0,0,3,3,0,2,1,0,0,0,1,2,3,3,1,0,2,2,0,0,0,1,0,1,0,1,0,0,0,0,1,3,1,0,2,3,1,2,0,0,1,1,2,1,0,0,0,0,0,1,0,2,2,2,1,0,0,1,1,0,0
1159400885,6/27/2019 7:33,6/7/1985 0:00,34.57,1,4,4,1,0,0,0,1,1,3,1,0,1,2,1,0,0,2,2,1,0,2,1,1,0,2,3,0,1,2,1,1,1,2,0,0,1,3,1,1,2,3,3,1,1,3,0,1,0,1,1,1,1,1,2,1,3,1,1,1,0,1,0,1,1,2,0,1,1,0,2
1160514765,6/26/2019 16:36,1/12/1999 0:00,20.97,1,3,3,0,1,0,0,1,1,0,1,1,0,1,2,2,1,2,2,2,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,2,2,1,2,0,2,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,2,1,1,1,0,1,1,1,0,2,1,0,2,1
1161393360,6/27/2019 8:59,8/18/1999 0:00,20.37,0,4,3,0,1,0,0,2,0,3,3,3,0,2,1,0,0,1,3,3,0,2,1,0,0,0,1,0,1,2,3,0,0,2,1,1,3,1,0,0,1,1,2,3,1,3,0,0,0,1,1,0,2,1,1,0,0,1,2,0,0,3,0,0,0,1,3,0,1,2,0
1166381511,6/27/2019 7:56,6/1/1992 0:00,27.58,0,5,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,2,0,1,1,0,0,0,3,0,1,1,0,2,0,1,1,0,0,0,1,1,2,1,0,2,0,1,1,2,0,2,1,1,1,0,2,0,0,1,1,1,2,0,1,1,2,1,1,2,1,2,3,2,2
1167496767,7/2/2019 12:22,10/4/1995 0:00,24.24,0,4,0,0,1,0,0,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,0,3,3,3,1,3,3,2,0,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,3
1172486325,6/27/2019 10:32,5/22/1989 0:00,30.61,1,5,3,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2,1
1175346992,6/26/2019 10:29,8/4/1993 0:00,26.41,1,5,3,0,0,1,1,0,0,0,1,0,1,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,1,0,1,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,1,1,0,0
1175929457,6/26/2019 7:29,12/16/1971 0:00,48.04,0,6,4,0,0,1,0,0,0,0,1,1,1,2,0,0,0,1,1,1,1,1,2,0,0,0,1,0,0,1,0,1,0,1,0,1,2,2,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1176207002,6/27/2019 7:37,7/1/1996 0:00,23.5,0,4,0,0,0,1,0,0,0,0,1,1,0,2,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,2,1,0
1177000220,7/23/2019 11:22,5/21/1999 0:00,20.62,0,3,1,0,1,0,0,1,2,1,2,2,2,2,1,3,1,1,1,2,2,2,1,3,3,2,2,1,1,1,1,3,3,2,2,2,2,2,2,3,2,2,2,2,3,2,3,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,2,0,1,3,2,3
1179531865,6/26/2019 13:31,7/16/1966 0:00,53.46,1,6,4,0,1,0,0,2,0,2,3,3,2,2,0,0,1,2,2,1,2,1,1,0,1,1,2,2,1,2,0,0,1,2,1,1,1,2,0,0,1,2,2,2,1,1,0,1,1,1,1,2,1,1,1,0,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1
1179698901,8/26/2019 16:31,10/6/1993 0:00,26.24,1,6,3,1,0,0,0,1,0,0,0,2,2,2,0,1,1,2,1,1,2,2,2,1,0,0,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,3,1,1,0,1,1,1,2,3,1,0,0,1,2,1,2,3,1,1,1,1,1,1,2,3,1
1181705924,7/5/2019 7:41,11/10/1994 0:00,25.14,0,5,2,0,0,1,0,0,0,1,1,2,3,2,1,2,1,1,2,2,2,1,3,0,0,1,2,0,3,3,3,0,1,0,0,3,3,2,0,0,1,0,1,3,1,2,0,0,0,0,1,3,1,2,3,0,1,1,1,0,2,3,1,0,0,3,2,3,2,1,0
1184276887,6/30/2019 19:40,1/5/2000 0:00,19.99,0,4,3,0,0,1,0,1,0,2,3,2,0,0,0,0,1,3,2,1,0,1,2,1,2,1,3,2,1,0,1,0,0,3,2,1,1,1,0,1,1,0,3,0,0,2,0,1,0,2,3,0,2,0,1,1,3,2,2,0,1,1,2,2,2,1,0,0,0,0,0
1187633434,6/27/2019 11:41,5/3/2000 0:00,19.66,0,4,1,0,0,1,0,2,1,2,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,3,1,0,2,0,1,0,0,1,2,1,1,0,0,0,2,1,2,1,1,0,0,2,2,2,1,2,3,0,2,0,2,1,1,1,2,0,1,0,0,2
1190456830,6/26/2019 15:44,2/4/1986 0:00,33.91,0,6,3,1,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1192642914,6/27/2019 17:37,11/18/2000 0:00,19.12,1,4,3,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,2,1,3,2,0,0,0,1,1,0,1,0,2,0,0,0,1,2,1,3,1,0,0,0,0,0,1,2,0,0,0,0,2,0,2,0,0,0,0,2,2,1,2,2,1,0,0,1,1,0,1,1
1193011899,6/27/2019 18:28,5/27/2000 0:00,19.6,0,3,1,0,0,1,0,1,1,3,3,3,1,0,0,0,1,2,3,3,1,1,0,0,0,1,3,3,0,0,0,2,1,3,3,3,1,1,1,1,3,3,3,2,0,1,0,0,1,3,2,3,0,0,0,0,3,3,3,2,0,0,0,2,2,3,3,1,3,0,0
1196569173,6/26/2019 18:14,1/17/1989 0:00,30.95,1,4,1,0,0,1,0,0,2,3,3,2,1,2,0,0,1,3,3,3,1,1,1,0,1,2,3,2,1,3,0,0,0,3,3,2,2,1,0,0,2,2,3,1,2,1,0,0,2,2,1,1,3,3,0,0,1,3,3,3,2,2,2,1,2,0,3,2,2,1,0
1198638812,6/27/2019 13:27,11/25/1998 0:00,21.1,1,4,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1
1203269933,6/28/2019 8:40,8/5/2000 0:00,19.41,0,3,1,0,0,1,0,1,0,2,2,3,1,1,1,0,1,0,3,3,3,1,3,1,0,0,3,1,0,2,3,1,2,2,1,2,3,3,0,0,2,0,3,2,1,3,0,0,0,1,0,1,1,3,2,0,1,0,3,1,1,3,2,1,0,3,3,3,2,3,1
1206456794,6/26/2019 10:12,4/27/1981 0:00,38.68,0,6,4,0,1,0,0,2,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,2,2,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,2,0,0,1,1,0,1,0,1,0,0,0,1,1,2,0,2,2,2,1,1,0,1,0,0,0
1208920646,6/25/2019 23:48,5/9/1996 0:00,23.65,0,6,1,0,0,1,0,1,1,2,2,3,3,3,3,0,1,1,3,3,3,2,1,0,0,0,2,3,1,3,1,0,0,3,1,3,3,3,0,0,1,1,2,3,3,2,0,0,0,1,1,3,3,3,0,0,1,2,3,2,2,3,0,0,0,1,3,3,3,3,0
1215776892,6/27/2019 10:08,9/4/2000 0:00,19.32,0,4,4,0,1,1,0,2,1,3,2,3,2,2,1,0,1,1,3,3,3,1,3,3,1,1,3,2,2,3,3,3,0,3,3,2,3,2,0,1,3,3,3,3,3,3,1,1,1,1,2,2,2,2,0,2,3,1,2,3,3,3,2,0,0,3,1,3,3,1,1
1220271588,6/26/2019 20:41,10/24/1992 0:00,27.19,0,4,3,0,0,1,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,1,0,0,0,1,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0
1220679813,6/27/2019 12:57,11/28/1998 0:00,21.09,1,4,2,0,0,1,0,0,1,3,3,1,0,0,0,0,0,3,3,3,0,0,0,1,0,2,3,0,0,0,0,0,0,2,2,0,2,0,0,0,3,3,3,0,0,1,0,0,0,2,2,0,0,1,0,0,2,3,3,3,0,0,0,1,2,2,3,0,0,0,0
1221410918,6/27/2019 14:03,8/20/2000 0:00,19.36,0,4,3,0,0,1,0,3,3,2,2,3,2,3,1,3,3,2,2,3,2,2,1,2,3,3,2,2,0,1,0,3,2,3,2,2,3,1,0,1,2,2,2,2,2,1,3,3,3,2,3,2,1,2,3,3,3,3,3,2,2,1,2,3,2,3,2,2,2,2,3
1224740646,6/26/2019 20:23,9/6/1998 0:00,21.32,0,4,1,0,0,1,0,1,1,0,3,3,3,2,3,0,2,0,3,3,2,3,3,3,0,0,2,3,0,3,3,1,1,3,3,3,3,3,3,1,3,3,3,3,3,3,2,1,0,2,0,2,3,3,2,1,3,0,3,2,3,3,3,0,0,0,3,3,2,3,3
1227052028,8/4/2019 12:51,10/9/1970 0:00,49.23,1,5,1,0,0,1,0,1,0,0,2,0,2,2,1,0,1,0,2,0,1,2,2,0,0,0,0,0,3,0,1,1,0,0,0,2,1,0,0,1,0,0,2,1,1,3,0,0,0,0,0,1,2,3,1,0,0,1,1,3,1,2,1,0,0,0,2,1,3,0,0
1236381735,6/28/2019 17:30,5/31/2000 0:00,19.59,0,4,1,0,0,1,0,1,2,3,3,3,0,1,0,0,2,2,3,2,1,1,1,3,2,1,3,1,0,1,1,0,0,2,0,1,1,3,0,0,2,2,3,1,0,1,0,1,0,2,2,1,2,0,1,0,2,2,3,1,1,1,3,1,1,3,3,0,0,1,0
1238029800,6/26/2019 12:49,2/14/1986 0:00,33.88,0,6,3,1,0,0,0,2,0,0,0,1,0,1,1,0,0,2,0,0,0,1,1,2,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1246542241,6/26/2019 10:37,6/10/1981 0:00,38.56,1,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1247038851,6/25/2019 20:57,9/22/1990 0:00,29.28,0,5,4,0,1,0,0,0,0,0,2,3,3,3,3,0,0,1,2,2,2,3,3,2,0,0,1,1,2,3,1,0,1,1,2,2,3,2,2,1,1,1,3,3,3,3,2,2,0,1,2,3,3,3,3,1,1,0,2,3,3,3,2,1,0,1,2,2,3,2,0
1247152423,6/26/2019 22:31,2/19/1998 0:00,21.86,0,4,4,0,0,1,0,0,0,1,2,2,2,2,0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,2,1,2,0,0,0,0,0,2,2,2,0,0,0,0,1,2,2,1,0,0,0,0,2,0,2,0,0
1249376589,6/27/2019 10:03,9/16/1980 0:00,39.29,0,6,4,0,0,0,1,2,0,0,0,0,0,3,2,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2,1,0,0,0,2,0,0,0,2,0,1,0,0,0,0,2,2,0
1251548869,6/26/2019 20:25,10/18/1989 0:00,30.2,1,4,2,0,0,1,0,1,2,2,3,3,2,3,2,1,1,3,3,3,3,2,3,3,0,1,3,3,2,2,3,2,1,2,1,1,3,3,1,0,2,3,3,3,3,2,1,1,1,1,1,1,1,2,1,1,1,0,2,1,2,2,1,1,0,1,2,2,3,3,1
1252652168,6/29/2019 14:57,5/10/1964 0:00,55.64,0,6,4,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,2,0,2,2,1,0,0,0,1,0,0,2,0,0
1254466201,7/13/2019 7:12,7/31/1999 0:00,20.42,0,4,4,0,0,1,0,3,2,0,3,3,3,3,3,0,1,0,2,3,3,3,3,1,0,0,3,0,2,3,3,1,0,3,3,3,3,3,1,0,3,3,3,3,3,2,1,1,1,3,3,3,3,3,3,0,3,1,3,2,3,2,1,1,3,3,3,3,3,3,1
1254471049,6/26/2019 12:38,7/23/1995 0:00,24.44,0,4,2,0,0,1,0,2,0,0,0,3,2,2,0,0,1,2,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,3,0,0,1,0,0,1,1,3,0,0,0,0,0,2,1,1,0,0,0,3,2,3,0,3,1,3,0,2,2,2,2,0,1
1256457618,6/27/2019 14:17,3/23/1998 0:00,21.78,0,4,3,0,0,1,0,1,0,0,0,1,0,1,2,0,1,0,0,1,0,2,2,2,0,0,0,0,0,0,2,1,0,1,0,0,3,2,0,0,1,1,0,1,0,1,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,2,3,1,0,0,0,0,0,1,0
1260249646,6/26/2019 22:12,8/25/1995 0:00,24.35,1,4,3,0,0,1,0,1,2,3,2,3,3,3,0,0,2,3,3,2,3,1,0,2,0,0,3,3,0,0,0,1,2,2,1,2,3,1,1,0,2,2,3,3,3,1,0,0,1,0,1,1,1,1,0,0,1,0,2,3,0,2,2,0,1,0,2,2,2,0,0
1263754694,6/25/2019 21:59,3/6/1996 0:00,23.82,0,5,1,0,1,0,0,2,3,1,0,1,3,1,0,1,1,0,1,2,0,1,3,2,2,0,0,0,0,0,3,3,1,0,0,0,1,2,1,3,1,0,0,2,0,2,0,2,0,0,2,0,0,0,2,3,0,0,0,1,0,1,2,1,0,1,1,0,0,0,0
1269854077,6/27/2019 18:49,10/29/1991 0:00,28.18,0,4,3,0,1,0,0,1,0,0,2,3,2,2,0,0,0,1,3,2,2,2,3,1,0,0,1,2,0,0,0,1,0,0,2,3,2,3,0,0,1,0,3,0,1,0,0,0,0,0,0,2,1,2,0,2,1,1,3,2,0,1,1,0,2,1,2,2,3,2,0
1271269391,6/26/2019 10:25,7/4/1955 0:00,64.5,1,6,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0
1274080327,6/26/2019 12:04,9/29/1967 0:00,52.26,0,6,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,3,1,0,1,0,0,1,2,1,0
1274742133,6/26/2019 19:33,2/3/1996 0:00,23.91,1,4,1,0,0,1,0,0,0,2,1,0,2,0,3,0,0,3,2,0,0,1,0,0,0,0,1,2,0,2,0,0,0,2,0,0,0,0,0,0,1,3,2,0,0,2,0,0,1,3,0,0,2,0,0,0,2,3,1,0,0,1,1,0,1,2,1,0,0,0,0
1277216920,6/26/2019 17:36,6/18/1998 0:00,21.54,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279073341,6/26/2019 12:03,1/24/1995 0:00,24.94,0,4,4,0,0,1,0,1,1,3,2,2,2,1,0,0,1,3,3,3,2,1,0,0,0,1,2,1,0,0,0,0,0,1,1,1,2,0,0,0,1,1,2,2,1,0,0,0,2,1,1,1,0,0,0,0,0,3,2,3,2,0,0,1,3,2,2,2,2,0,1
1280396579,6/27/2019 10:18,11/14/1994 0:00,25.13,0,6,1,0,0,1,0,1,0,0,0,3,1,3,2,0,0,0,1,2,1,3,3,0,0,0,0,1,0,0,2,0,0,2,1,0,2,1,0,0,2,2,2,3,1,3,0,0,0,0,0,1,1,3,1,0,0,0,1,2,1,2,2,0,0,1,1,0,0,3,0
1283640347,6/27/2019 11:02,7/10/1998 0:00,21.48,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285193372,6/26/2019 14:54,2/1/1993 0:00,26.91,1,5,4,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1
1285196341,6/26/2019 17:56,5/29/1991 0:00,28.59,0,6,3,0,0,1,0,2,1,1,0,1,1,1,2,0,1,0,0,1,1,2,2,1,1,1,3,1,0,1,2,2,0,2,1,3,2,3,0,0,1,0,1,2,2,2,0,0,0,0,2,2,3,2,1,1,2,0,2,3,1,2,0,0,0,2,1,1,1,2,2
1285201596,6/27/2019 11:09,10/23/1977 0:00,42.19,1,6,1,0,0,1,0,0,0,0,0,3,3,3,3,0,0,1,0,2,3,2,3,0,0,0,1,2,1,3,3,1,0,1,0,2,2,2,2,0,2,2,2,3,3,3,1,0,0,0,1,2,3,3,1,0,0,1,2,3,2,3,1,1,0,0,2,3,3,3,1
1286159498,6/26/2019 13:57,4/28/1993 0:00,26.68,0,4,3,0,0,1,0,1,0,2,3,3,2,2,3,0,0,0,3,3,2,3,1,1,0,1,3,1,1,3,2,1,0,0,1,1,3,3,0,0,3,1,3,3,3,3,0,1,0,2,2,2,3,1,1,1,3,2,3,1,3,3,1,0,1,3,3,3,3,3,0
1287810391,6/27/2019 11:03,12/3/1980 0:00,39.08,0,6,3,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,2,1,1,1,0,0,0,1,2,1
1290556510,6/27/2019 8:47,12/21/2000 0:00,19.03,0,4,0,0,0,1,0,3,3,2,0,1,2,1,1,3,2,0,1,1,2,1,1,3,3,3,1,1,1,0,2,3,3,2,1,1,2,1,1,2,2,1,1,2,2,2,3,3,2,1,2,2,1,1,3,3,0,1,1,2,2,1,1,3,2,1,0,3,1,1,2
1291397750,7/1/2019 15:50,4/30/1982 0:00,37.67,0,6,1,0,0,1,0,1,1,0,1,3,1,3,0,0,0,2,1,2,2,3,3,0,0,0,2,2,0,3,3,0,0,3,0,1,3,3,0,1,2,0,1,3,1,3,0,0,0,1,1,2,1,1,1,0,0,0,2,1,1,3,2,1,0,0,2,2,1,0,0
1294723059,6/26/2019 6:47,8/19/1978 0:00,41.37,0,4,0,0,1,0,0,0,3,0,3,3,0,3,3,0,1,3,3,3,0,3,3,1,0,3,0,0,1,3,3,3,3,0,1,3,3,0,1,3,0,0,3,3,0,3,0,1,3,3,3,0,0,1,0,3,0,0,3,0,3,3,1,1,0,3,3,0,3,1,0
1295109210,6/27/2019 18:54,6/22/2000 0:00,19.53,0,4,2,0,0,1,0,1,2,3,2,3,0,0,0,0,1,3,3,3,0,0,0,0,0,1,2,2,0,0,0,1,0,2,3,2,3,2,0,0,0,3,3,1,0,0,0,0,1,3,3,2,0,1,0,0,0,3,2,3,1,1,0,0,3,1,3,1,1,0,0
1307953305,6/27/2019 9:30,2/14/1999 0:00,20.88,0,4,2,0,0,1,0,1,1,3,3,3,3,3,0,1,0,3,3,3,2,2,0,2,0,0,2,2,2,3,0,0,0,3,3,2,1,2,2,0,2,2,3,2,2,2,0,0,0,3,3,1,2,0,1,0,2,3,3,2,1,2,1,1,3,3,1,2,2,0,0
1310209589,6/27/2019 6:29,2/26/1999 0:00,20.85,0,4,4,0,0,1,0,2,0,0,0,2,2,3,0,0,0,2,0,1,0,3,1,1,0,0,1,0,0,3,2,1,0,0,0,3,3,3,0,1,0,0,1,2,3,3,0,0,0,0,0,0,3,1,1,1,0,2,1,1,0,3,0,0,0,0,0,0,3,1,0
1311560865,6/27/2019 14:36,5/7/1973 0:00,46.65,1,6,4,0,0,1,0,3,3,2,2,3,2,2,0,3,3,2,2,2,3,2,1,2,3,3,2,2,1,0,2,2,3,2,3,2,1,2,3,2,3,3,3,1,3,1,3,3,3,2,3,3,1,3,3,2,3,2,3,2,2,2,1,1,1,2,2,2,3,2,3
