UserID,DOC,DOB,AGE,GENDER,EDUCATION,INCOME,CSIP_TEXT,CSIP_VAL1,CSIP_VAL2,CSIP_VAL3,CSIP_VAL,CSIP1,CSIP2,CSIP3,CSIP4,CSIP5,CSIP6,CSIP7,CSIP8,CSIP9,CSIP10,CSIP11,CSIP12,CSIP13,CSIP14,CSIP15,CSIP16,CSIP17,CSIP18,CSIP19,CSIP20,CSIP21,CSIP22,CSIP23,CSIP24,CSIP25,CSIP26,CSIP27,CSIP28,CSIP29,CSIP30,CSIP31,CSIP32,CSIP33,CSIP34,CSIP35,CSIP36,CSIP37,CSIP38,CSIP39,CSIP40,CSIP41,CSIP42,CSIP43,CSIP44,CSIP45,CSIP46,CSIP47,CSIP48,CSIP49,CSIP50,CSIP51,CSIP52,CSIP53,CSIP54,CSIP55,CSIP56,CSIP57,CSIP58,CSIP59,CSIP60,CSIP61,CSIP62,CSIP63,CSIP64,CSIP8a,CSIP19a,CSIP32a,CSIP34a,CSIP44a,CSIP54a,RETEST1,RETEST2,PASS
1262894064,,4/7/1991 0:00,28.99,,,,1,1,1,0,2,2,0,1,1,2,1,3,3,0,1,0,2,3,2,3,0,3,0,0,2,0,2,2,1,0,0,1,1,2,2,1,0,0,1,0,3,0,0,3,0,0,2,3,0,1,2,1,0,0,2,3,3,0,1,2,2,0,0,2,2,0,1,0,0,1,0,0,2,0,0,0,1,1
1262981271,,9/12/1980 0:00,39.56,,,,1,1,1,1,3,0,0,0,0,1,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
1265130052,3/5/2020 11:55,9/7/1999 0:00,20.57,1,4,2,1,1,1,1,3,0,0,0,1,1,0,2,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,2,0,1,1,0,0,0,1,0,0,0,2,1,2,1,1,0,0,0,0,2,1,0,1,1,1,0,0,0,1
1267138882,3/3/2020 17:26,5/13/1987 0:00,32.9,0,6,2,1,1,1,1,3,0,0,0,0,2,1,0,0,1,2,1,0,1,1,1,1,2,0,1,1,1,0,1,1,0,0,2,0,1,1,1,1,0,0,0,1,3,2,0,0,0,1,1,0,2,0,1,1,0,0,1,1,0,1,3,3,2,2,1,0,0,0,0,3,0,0,2,0,0,0,0,0,1
1267317931,3/3/2020 23:33,8/3/1988 0:00,31.67,1,6,2,1,0,0,1,1,3,0,0,0,0,0,2,0,0,0,3,3,3,0,3,0,0,0,0,0,0,3,0,3,2,0,0,0,2,2,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,2,0,0,0,0,3,3,0,0,0,0,0,3,3,3,0,2,0,3,3,2,0,0,0,0,0,0,0
1269873095,3/4/2020 18:07,7/16/1975 0:00,44.72,1,5,3,1,1,1,1,3,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,2,1,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,1
1274300164,3/4/2020 12:59,5/22/1996 0:00,23.87,0,4,1,1,1,1,0,2,1,0,2,1,2,0,3,1,0,0,1,1,2,0,2,1,0,0,0,2,2,1,1,2,0,0,2,1,2,3,3,2,1,0,1,3,3,3,3,0,0,0,0,2,3,1,2,0,0,0,3,3,3,3,3,1,0,0,3,3,2,3,1,0,1,0,0,0,2,1,0,0,1
1282235253,3/4/2020 16:56,1/11/2001 0:00,19.23,0,4,3,1,1,1,0,2,0,1,0,2,3,2,2,3,0,1,0,2,2,2,3,3,0,0,0,0,1,0,0,0,1,0,0,2,2,2,3,1,0,1,0,2,1,1,3,0,0,0,0,0,1,3,3,0,0,1,0,1,1,2,2,0,0,0,0,2,3,2,3,1,3,0,0,1,1,2,0,0,1
1289719359,,4/22/1994 0:00,25.95,,,,1,1,1,1,3,0,0,2,3,1,0,1,2,0,0,0,3,1,1,1,1,1,0,0,2,1,1,0,1,0,0,1,1,1,1,3,0,0,3,3,2,2,0,3,0,0,0,2,1,1,2,1,0,0,0,1,2,0,2,2,1,0,1,1,1,1,0,2,0,2,0,0,1,1,1,0,1,1
1293173741,3/3/2020 23:52,2/13/2001 0:00,19.14,0,4,4,1,0,0,1,1,1,1,2,3,3,0,1,1,1,1,0,3,2,1,0,1,0,0,0,3,1,0,0,2,0,1,2,3,3,3,3,0,0,3,1,3,3,0,0,1,1,0,0,2,1,3,2,1,0,0,0,3,3,1,3,3,0,0,0,1,3,0,3,1,1,0,0,3,3,0,0,1,0
1305668499,,3/2/1992 0:00,28.09,,,,1,1,1,0,2,0,2,3,3,2,2,1,0,2,2,3,2,1,2,1,0,0,0,2,2,1,2,0,0,0,1,2,1,1,1,0,0,1,2,3,1,0,1,0,0,1,2,2,1,2,1,0,0,0,2,3,0,3,2,1,1,3,3,3,1,1,1,0,0,0,2,0,2,0,1,0,0,1
1310458602,,11/29/1967 0:00,52.35,,,,1,1,1,1,3,1,1,0,0,0,0,2,0,1,1,0,0,1,0,1,1,1,1,0,0,2,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,1,1,1,1,0,1,0,1,0,0,1
1311706457,3/3/2020 20:04,10/13/2000 0:00,19.47,1,4,4,1,1,1,0,2,1,3,2,2,2,1,0,1,2,2,3,2,2,0,0,0,1,0,2,3,1,0,2,1,0,0,2,1,1,1,2,0,0,1,1,2,3,1,1,0,2,2,2,2,2,1,1,1,0,3,3,3,3,1,1,0,0,2,2,2,1,2,1,0,0,0,0,2,2,0,2,1,1
1320728048,3/9/2020 10:45,11/4/1992 0:00,27.41,0,5,2,1,0,0,0,0,0,1,2,3,1,3,2,2,1,1,0,1,2,2,3,2,0,0,1,2,2,1,3,1,0,0,1,0,3,3,2,0,0,0,1,1,2,3,3,2,0,0,1,2,2,2,3,2,0,1,2,2,3,3,3,1,1,2,3,2,2,3,1,1,3,1,0,1,2,3,0,1,0
1322412323,3/6/2020 10:36,8/23/1985 0:00,34.61,1,6,4,1,1,1,0,2,0,0,0,0,2,3,3,2,0,0,0,1,0,2,3,3,0,0,0,0,0,2,3,1,0,0,0,0,2,3,3,2,0,0,0,0,3,3,2,0,0,0,1,1,2,3,2,1,0,0,0,0,3,3,3,0,0,0,0,0,3,3,0,0,1,0,2,0,1,3,0,0,1
1325968502,3/4/2020 22:22,9/12/2001 0:00,18.56,0,4,1,1,1,1,1,3,1,0,0,0,3,1,3,3,0,0,0,1,2,0,0,3,3,0,0,0,0,0,0,2,0,0,2,0,2,3,3,0,0,0,1,2,3,0,3,0,3,0,0,0,0,0,2,0,0,0,0,1,2,0,2,3,0,0,0,1,0,0,3,2,3,0,0,0,0,0,0,0,1
1326144264,3/3/2020 23:48,7/24/1956 0:00,63.7,1,6,4,1,1,1,0,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,2,2,2,0,3,3,3,2,2,3,2,2,3,3,3,2,2,2,3,1,2,3,3,2,3,2,2,2,3,3,3,3,3,2,2,1,2,3,2,3,2,2,3,2,3,2,2,3,3,3,3,0,0,1
1332057048,3/22/2020 9:18,3/6/1965 0:00,55.08,0,3,1,1,1,1,1,3,1,1,2,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1
1332817394,3/4/2020 11:12,8/28/1997 0:00,22.6,1,5,3,1,1,1,1,3,0,2,3,3,2,0,0,1,0,1,3,3,1,0,0,1,0,1,2,3,1,1,1,0,0,0,3,2,1,2,1,0,0,2,3,3,1,1,0,2,0,2,2,2,1,0,0,1,0,1,2,2,2,0,1,2,1,1,2,2,1,2,1,0,0,2,0,2,1,0,0,0,1
1332917249,3/4/2020 19:31,10/12/1972 0:00,47.48,1,6,4,1,1,1,1,3,1,0,0,1,0,2,0,0,0,1,1,1,0,0,0,0,0,3,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,3,2,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1333084439,3/4/2020 10:50,3/3/1998 0:00,22.09,0,4,1,1,1,1,0,2,1,2,3,0,1,1,3,0,0,1,3,1,1,1,2,0,1,2,2,2,1,1,1,1,1,0,1,0,0,2,0,3,1,0,1,2,1,1,3,0,1,0,3,2,1,3,3,0,3,3,2,1,0,0,3,2,2,0,3,0,1,3,0,0,0,2,3,2,3,0,2,2,1
1334427899,3/4/2020 14:22,4/19/2001 0:00,18.96,0,4,3,1,1,1,0,2,1,1,3,1,2,2,3,1,0,0,3,0,1,2,3,0,0,0,0,1,1,0,3,3,1,0,0,0,0,3,1,0,1,0,0,1,1,2,3,2,0,0,2,0,3,3,3,3,3,0,3,1,3,3,3,0,0,1,2,0,3,3,3,1,2,0,0,1,0,2,0,0,1
1337349096,,10/3/1991 0:00,28.5,,,,1,1,1,1,3,0,0,1,2,3,2,2,1,0,0,1,2,2,2,1,0,0,2,0,2,2,0,0,0,0,0,1,0,3,2,1,0,0,0,0,1,2,1,1,0,0,0,0,2,2,2,0,0,0,0,3,2,3,0,1,0,0,0,3,3,3,2,1,0,1,0,0,0,2,0,0,1,1
1338556436,3/4/2020 21:40,5/31/1971 0:00,48.85,0,6,4,1,1,1,1,3,2,0,0,0,0,0,1,3,0,0,0,0,0,0,3,1,1,1,0,0,0,1,1,3,3,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
1340487473,,7/16/1994 0:00,25.72,,,,1,1,1,1,3,0,0,0,2,3,2,2,0,0,0,1,2,3,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3,2,0,0,0,0,1,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,1
1347127804,3/5/2020 22:28,9/10/1982 0:00,37.57,0,6,3,1,1,1,1,3,0,0,1,3,3,2,1,1,0,0,1,3,3,2,0,0,0,0,0,2,1,0,1,0,0,0,2,3,2,1,1,0,0,1,1,1,2,1,2,0,0,0,1,1,1,0,1,0,0,0,3,1,2,1,0,0,0,0,0,3,2,0,0,0,0,0,0,2,1,1,0,1,1
1353760327,3/28/2020 13:40,8/2/1991 0:00,28.67,0,5,3,1,1,1,1,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,2,1,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1
1354279660,,11/20/1998 0:00,21.37,,,,1,1,1,1,3,1,1,1,2,1,1,1,2,0,1,0,2,2,1,1,1,1,0,1,2,2,0,2,0,1,1,2,1,2,2,3,0,0,1,2,2,2,1,3,0,0,1,1,2,1,1,2,0,0,1,2,1,1,1,1,1,1,0,1,2,1,1,1,0,0,0,0,2,1,1,0,2,1
1356609652,,7/1/1977 0:00,42.76,,,,1,1,1,1,3,1,0,0,0,3,3,3,2,0,0,1,0,2,2,2,2,0,0,0,1,2,1,1,1,2,1,1,0,1,3,3,0,0,0,0,1,3,2,1,0,0,0,0,1,2,3,1,2,1,0,1,1,1,1,3,1,0,1,1,1,2,3,2,0,0,0,0,1,1,1,0,1,1
1360876144,3/4/2020 19:15,2/13/2001 0:00,19.14,1,3,1,1,1,1,1,3,1,0,0,3,3,0,0,1,0,0,2,3,3,0,0,2,1,0,0,0,1,0,1,2,0,0,0,1,0,2,2,0,0,3,1,1,0,0,1,0,0,0,0,2,0,1,2,0,0,0,1,1,0,0,0,0,0,0,2,3,1,0,1,1,0,0,0,2,3,0,0,1,1
1365438080,3/4/2020 9:57,10/9/1998 0:00,21.49,0,4,1,1,1,1,1,3,1,0,0,0,3,3,3,0,0,0,0,1,0,2,2,3,0,0,0,1,1,0,3,3,0,0,1,0,1,3,3,0,0,0,0,3,3,3,3,0,0,0,0,0,2,3,3,0,0,1,1,3,3,3,2,3,0,0,0,0,2,1,1,0,0,0,0,2,0,3,2,1,1
1369985067,3/4/2020 15:23,3/25/1964 0:00,56.03,1,6,4,0,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,2,1,1,0,2,0,1,2,2,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,2,1,0,1,0,0,0,1,0,1,0,0,2,2,0
1370190833,,9/26/1996 0:00,23.52,,,,1,1,1,1,3,2,0,2,1,2,1,2,2,0,0,0,1,1,1,2,3,0,0,1,1,2,2,2,3,1,0,2,1,3,3,2,1,1,1,1,2,3,1,1,1,1,1,2,1,3,1,3,1,1,1,1,2,3,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,1,2,0,0,1
1373843494,3/4/2020 21:42,7/13/1998 0:00,21.73,0,4,0,1,1,1,1,3,0,0,2,3,3,1,3,1,0,0,2,3,3,2,1,0,0,0,1,3,2,2,0,0,0,0,2,2,1,3,1,0,0,1,3,3,3,2,1,0,0,0,1,1,2,2,0,0,0,0,3,3,1,2,1,0,0,1,3,3,2,2,1,0,0,1,0,2,2,0,0,0,1
1374601676,3/3/2020 17:23,1/19/1994 0:00,26.21,0,5,3,1,1,1,0,2,0,0,0,0,1,1,2,0,0,1,1,1,2,1,2,3,0,0,0,1,2,1,3,0,1,0,0,0,1,1,2,1,0,0,0,0,1,1,2,1,0,1,0,0,1,1,2,0,1,0,1,1,3,1,3,1,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,1,1
1375682065,3/4/2020 1:43,6/2/1998 0:00,21.84,0,4,4,1,1,1,1,3,1,1,2,3,2,3,3,1,0,1,3,3,3,2,2,0,0,0,0,0,3,3,3,0,0,1,1,3,0,3,0,0,0,1,3,3,3,3,3,0,0,0,1,3,3,3,3,0,0,0,0,3,3,3,3,2,1,3,2,2,3,3,3,0,0,0,0,1,3,3,0,0,1
1377363076,3/6/2020 12:13,3/26/2001 0:00,19.03,0,3,2,1,0,0,1,1,0,0,2,3,0,1,1,0,0,1,0,2,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,2,1,2,1,1,0,1,0,0,0,0,1,0,0,0,3,0,0,3,0,0,1,0,3,0,2,0,1,0,1,0,1,0,2,3,0,1,2,0,1,0,0,0,0,0,0
1380090120,3/10/2020 9:14,3/17/1976 0:00,44.05,0,6,4,1,1,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1384438996,,3/19/2001 0:00,19.04,,,,1,1,1,1,3,0,0,1,1,3,1,3,0,0,0,2,2,3,2,2,2,0,0,0,2,2,0,1,1,0,0,2,1,2,3,3,0,0,0,3,1,2,1,3,0,0,0,0,0,2,1,2,0,0,0,2,3,1,1,2,0,0,0,0,2,2,2,2,0,1,0,0,0,0,1,0,0,1
1385462755,3/5/2020 9:37,5/18/2000 0:00,19.88,0,4,2,1,1,1,0,2,2,0,0,0,2,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,0,0,0,1,2,2,3,0,0,0,0,0,1,2,2,1,2,0,0,0,1,1,3,2,0,0,0,0,1,2,0,2,0,0,1,1,1,1,0,0,1
1388616789,3/4/2020 12:56,12/7/1998 0:00,21.33,0,4,3,1,1,1,0,2,0,1,0,2,3,2,2,1,0,1,1,2,3,2,2,1,0,0,0,2,2,2,2,0,0,0,1,2,3,2,3,0,0,1,2,2,3,3,2,0,0,0,0,0,3,1,2,0,0,0,3,3,3,2,2,1,0,2,2,3,3,2,2,0,1,1,0,1,0,0,0,0,1
1389016453,3/4/2020 9:54,11/4/1997 0:00,22.41,0,4,1,1,1,1,0,2,1,0,1,1,2,2,2,1,0,0,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,2,1,2,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,2,1,0,0,1,0,1,2,1,0,1,0,1,0,1,1,0,2,1
1390055075,3/29/2020 11:45,3/16/1968 0:00,52.05,0,5,2,1,1,1,0,2,2,1,2,0,3,3,3,2,1,1,0,2,2,3,3,2,1,1,0,0,2,2,2,3,1,0,1,1,3,1,3,0,0,1,2,3,3,2,2,2,1,0,0,1,3,3,2,2,1,0,1,1,3,3,3,3,3,0,0,0,2,2,2,2,2,0,0,0,1,3,0,1,1
1395532516,3/3/2020 22:23,7/6/1984 0:00,35.75,0,5,1,1,1,1,1,3,0,0,0,1,1,0,3,3,0,0,0,1,3,0,2,0,0,0,0,1,2,1,2,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,3,0,0,0,0,0,2,1,0,0,0,2,3,3,1,0,3,2,0,0,0,3,0,2,1,0,2,0,0,1,0,0,0,0,1
1397430771,3/4/2020 22:13,6/9/1976 0:00,43.82,1,6,4,1,1,1,1,3,2,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1403538799,3/3/2020 19:34,7/9/1972 0:00,47.74,0,6,4,1,0,0,1,1,0,0,1,0,0,0,0,3,0,1,0,0,0,0,2,0,0,2,1,1,1,2,1,3,2,0,0,0,0,2,3,0,0,0,0,0,1,1,2,1,0,0,0,0,0,2,3,2,1,1,1,0,0,2,3,2,1,0,1,0,2,1,3,1,3,1,1,0,0,2,0,0,0
1404808786,,2/4/1970 0:00,50.16,,,,1,0,0,0,0,2,2,1,1,1,3,3,3,1,0,1,1,3,3,3,3,1,3,1,0,0,2,2,0,1,1,2,1,1,3,3,1,1,1,0,2,1,3,3,0,2,0,3,3,0,3,3,0,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,0,2,2,3,0,0,3,0,0,0
1409690161,,2/12/2001 0:00,19.14,,,,1,1,1,1,3,0,0,1,2,3,0,3,2,0,0,0,1,2,0,2,1,0,0,1,1,2,1,0,1,0,0,1,1,2,2,2,0,0,2,0,2,2,0,2,0,0,0,1,0,1,1,1,0,0,1,1,2,2,0,1,1,0,1,1,3,1,1,1,0,1,1,0,1,0,0,0,0,1
1412035230,3/16/2020 13:53,11/3/1977 0:00,42.42,1,6,4,1,1,1,1,3,3,3,0,0,1,0,3,0,0,0,0,0,1,0,3,2,2,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,3,0,0,0,0,3,0,0,1,0,1,0,0,1,3,3,0,1,0,1,1,2,0,0,1,0,1,0,0,1,0,1,1
1413138689,3/29/2020 0:41,8/24/1978 0:00,41.61,0,5,1,1,0,0,0,0,3,3,2,3,3,3,3,1,3,2,2,3,3,3,3,2,2,3,3,3,2,2,2,2,3,3,3,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,2,2,3,3,2,3,1,3,1,2,3,2,3,2,3,3,3,3,2,3,3,3,3,3,0,1,0
1414148015,3/5/2020 11:10,8/11/1999 0:00,20.65,0,4,2,1,1,1,1,3,2,1,0,2,0,0,2,0,0,0,3,2,2,0,1,2,0,1,0,2,0,1,3,2,2,0,1,1,1,1,2,0,1,0,1,2,0,0,1,0,0,1,0,0,2,2,3,0,1,2,1,1,2,0,2,1,1,2,0,2,3,2,2,0,0,0,0,2,0,0,0,1,1
1423441219,3/5/2020 11:18,11/7/1998 0:00,21.41,0,4,2,1,1,1,1,3,0,0,3,3,3,3,2,2,0,1,2,3,3,2,2,1,0,0,2,3,3,1,3,0,0,0,3,3,3,3,3,0,0,1,3,3,3,2,2,0,0,1,1,1,2,0,1,0,0,1,2,3,3,2,1,0,0,2,2,3,2,2,2,0,0,1,1,2,1,1,0,1,1
1423574676,,9/4/1970 0:00,49.58,,,,1,1,1,1,3,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,2,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1424064599,,3/18/1999 0:00,21.05,,,,1,1,1,1,3,2,0,1,0,1,1,3,2,0,0,0,0,3,0,1,1,0,2,0,2,1,2,3,0,2,0,0,0,0,3,3,0,0,0,0,0,0,1,2,0,0,0,0,0,1,3,2,0,0,0,3,2,0,1,3,0,0,0,0,2,0,0,2,0,3,0,0,0,0,1,0,0,1
1426241590,3/4/2020 15:06,2/10/1984 0:00,36.15,0,6,4,1,1,1,0,2,1,1,1,2,0,0,2,0,0,0,2,2,3,0,1,0,1,0,0,2,0,0,0,0,0,0,2,2,0,3,1,0,0,1,1,1,0,0,3,0,1,0,1,1,0,2,1,1,0,1,1,3,0,0,2,0,0,0,1,3,0,2,1,0,0,1,0,1,1,0,0,0,1
1428717855,3/9/2020 16:58,11/8/1999 0:00,20.41,1,4,3,1,1,1,1,3,2,3,2,2,1,0,0,0,1,2,2,1,0,0,0,0,3,0,0,1,2,0,0,1,1,2,1,1,0,1,0,0,2,2,2,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,3,1,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1442426172,,5/9/2000 0:00,19.9,,,,1,1,1,1,3,0,0,2,1,2,0,1,2,0,0,0,2,2,0,1,0,2,0,0,2,1,0,1,3,0,0,2,0,0,3,2,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,1,0,0,1,1,1,0,2,1,0,1,0,0,1,1,0,0,1,1
1448873684,,6/25/1965 0:00,54.78,,,,1,1,1,1,3,1,0,1,1,0,0,2,0,0,0,1,2,0,0,3,1,1,0,0,2,0,1,2,2,2,1,2,0,0,3,1,0,2,2,2,1,0,2,1,1,0,0,1,0,0,3,3,0,0,1,0,0,1,0,3,1,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,1
1457532094,,7/12/1993 0:00,26.73,,,,1,1,1,1,3,0,1,1,2,1,1,2,1,0,1,2,2,2,2,2,0,0,0,1,2,1,1,2,0,1,0,1,1,1,1,0,0,0,1,2,2,1,2,1,0,0,0,1,1,2,2,1,1,1,1,2,2,2,1,2,0,0,1,1,2,1,3,1,1,0,0,0,2,1,0,0,2,1
1463076669,3/5/2020 19:09,8/2/2001 0:00,18.67,0,3,0,1,1,1,1,3,2,0,2,1,1,1,2,0,0,0,1,2,1,0,1,0,1,0,1,2,0,1,2,0,1,0,1,0,0,1,0,0,0,0,1,2,1,1,2,0,0,0,2,0,1,1,1,0,0,0,3,3,2,0,2,0,0,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,1
1463424283,3/3/2020 17:53,4/16/1986 0:00,33.97,1,6,4,1,1,1,1,3,0,1,0,3,2,1,3,0,0,1,1,2,2,0,3,0,0,0,2,3,3,1,0,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,3,0,0,1,0,0,2,3,2,0,0,3,2,2,0,2,3,0,0,0,1,3,0,3,0,0,3,0,0,0,0,2,0,0,1
1467272015,3/6/2020 9:37,6/13/1965 0:00,54.81,0,6,4,1,1,1,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1467936659,,7/27/1999 0:00,20.69,,,,1,1,1,1,3,1,2,3,2,1,0,0,0,0,1,2,2,0,0,0,1,2,0,1,1,0,0,0,0,1,0,3,1,0,3,1,0,0,2,3,1,1,0,0,0,2,1,3,0,0,1,0,1,1,2,3,1,2,0,1,1,0,3,3,0,0,0,1,1,0,2,0,2,0,0,0,1,1
1469599596,3/29/2020 20:34,10/3/1961 0:00,58.5,0,5,3,1,1,1,1,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1474498646,3/17/2020 9:41,7/12/1979 0:00,40.73,1,6,4,1,1,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1479181014,3/4/2020 12:54,5/17/1994 0:00,25.88,0,6,2,1,1,1,1,3,1,0,1,0,3,2,3,3,1,0,0,1,2,2,2,2,1,0,0,0,0,1,3,1,1,0,2,0,3,3,3,1,1,0,0,3,3,3,3,3,1,0,1,2,2,3,3,1,0,0,2,1,2,3,3,0,1,0,0,1,3,3,3,2,3,0,1,0,1,3,0,0,1
1480223413,3/3/2020 21:30,7/18/1985 0:00,34.71,0,6,4,1,1,1,0,2,3,3,3,2,2,2,2,2,3,3,1,2,2,3,2,2,3,3,3,2,1,0,1,2,3,3,2,2,3,3,2,3,3,3,3,3,2,3,2,3,3,3,2,3,3,1,2,3,3,2,2,1,1,3,2,2,3,2,1,1,2,2,2,3,2,3,3,3,3,3,0,0,1
1482929758,,12/23/1982 0:00,37.28,,,,1,1,1,1,3,2,1,3,2,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1485251709,3/4/2020 0:43,10/2/1995 0:00,24.51,1,4,2,1,1,1,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,1
1488730964,3/5/2020 15:40,12/3/2001 0:00,18.34,1,4,4,1,1,1,0,2,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,2,2,0,1,0,0,0,2,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,2,0,2,0,2,1,0,0,1,3,1,1,1,0,1,2,1,0,0,1,0,0,0,0,1
1494593352,3/3/2020 18:22,7/5/1975 0:00,44.75,1,6,4,1,1,1,0,2,1,1,2,2,2,2,2,1,0,2,1,2,1,2,2,2,1,1,2,2,3,1,2,3,1,0,2,1,2,3,2,2,0,1,3,2,3,2,1,0,1,1,3,2,2,2,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,0,1,2,0,1,1,2,2,2,1
